Accuracy: 0.5010240655401945

n_chords: 1
n_melody: 0
t_prior: 50.0
e_prior: 50.0
dataset: All
keys: phrygian
filter_train_set: True
filter_val_set: True

~ First 3000 predicted states ~
Predicted	True
[-1]	[-1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[24]	[1]
[24]	[24]
[24]	[24]
[24]	[24]
[24]	[24]
[24]	[24]
[24]	[24]
[24]	[24]
[24]	[24]
[24]	[24]
[24]	[24]
[24]	[24]
[24]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[-1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[18]	[1]
[18]	[6]
[18]	[6]
[18]	[6]
[18]	[6]
[18]	[6]
[18]	[6]
[18]	[1]
[18]	[1]
[18]	[6]
[18]	[6]
[18]	[6]
[18]	[6]
[18]	[6]
[18]	[6]
[18]	[6]
[18]	[6]
[18]	[1]
[-1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[18]
[1]	[18]
[1]	[18]
[1]	[18]
[1]	[18]
[1]	[18]
[1]	[18]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[5]
[1]	[5]
[1]	[5]
[1]	[5]
[1]	[5]
[1]	[5]
[1]	[5]
[1]	[10]
[1]	[18]
[1]	[18]
[1]	[18]
[1]	[18]
[1]	[18]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[24]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
[1]	[1]
